,Date,Visitor,VPTS,Home,HPTS,Outcome,Home Team,Home FG%,Home 3P%,Home 2P%,Home FT%,Home AST,Home STL,Home BLK,Home PTS,Home Age,Home ORtg,Home DRtg,Home NRtg,Home Pace,Home 3PAr,Home TS%,Home eFG%,Home TOV%,Home ORB%,Home DRB%,Home Attend./G,Visitor Team,Visitor FG%,Visitor 3P%,Visitor 2P%,Visitor FT%,Visitor AST,Visitor STL,Visitor BLK,Visitor PTS,Visitor Age,Visitor ORtg,Visitor DRtg,Visitor NRtg,Visitor Pace,Visitor 3PAr,Visitor TS%,Visitor eFG%,Visitor TOV%,Visitor ORB%,Visitor DRB%,Visitor Attend./G,Home Win Pct,Visitor Win Pct,FG% Difference,3P% Difference,2P% Difference,FT% Difference,AST Difference,STL Difference,BLK Difference,PTS Difference,Age Difference,ORtg Difference,DRtg Difference,NRtg Difference,Pace Difference,3PAr Difference,TS% Difference,eFG% Difference,TOV% Difference,ORB% Difference,DRB% Difference,Attend./G Difference,Win Pct Difference
917,2025-03-04,LAC,117,PHO,119,W,PHO,0.478,0.378,0.556,0.81,27.8,7.2,4.8,113.6,29.1,116.2,119.3,-3.1,97.1,0.44,0.595,0.561,12.8,22.6,74.1,17071,LAC,0.482,0.373,0.55,0.797,25.2,9.4,4.5,112.9,29.7,115.1,110.3,4.8,97.5,0.387,0.589,0.554,13.4,24.4,77.5,16575,0.1,0.9,-0.0040000000000000036,0.0050000000000000044,0.006000000000000005,0.013000000000000012,2.6000000000000014,-2.2,0.2999999999999998,0.6999999999999886,-0.5999999999999979,1.1000000000000085,9.0,-7.9,-0.4000000000000057,0.05299999999999999,0.006000000000000005,0.007000000000000006,-0.5999999999999996,-1.7999999999999972,-3.4000000000000057,496,-0.8
918,2025-03-04,NOP,115,LAL,136,W,LAL,0.479,0.366,0.562,0.785,26.0,7.7,4.5,113.4,27.9,115.9,114.7,1.2,97.6,0.425,0.593,0.557,12.7,23.3,74.5,18723,NOP,0.452,0.347,0.518,0.754,25.8,8.5,5.2,109.8,25.9,110.4,119.9,-9.5,99.1,0.385,0.552,0.519,12.8,26.3,72.7,16815,0.6,0.2,0.02699999999999997,0.019000000000000017,0.04400000000000004,0.031000000000000028,0.1999999999999993,-0.7999999999999998,-0.7000000000000002,3.6000000000000085,2.0,5.5,-5.200000000000003,10.7,-1.5,0.03999999999999998,0.040999999999999925,0.038000000000000034,-0.10000000000000142,-3.0,1.7999999999999972,1908,0.39999999999999997
919,2025-03-05,POR,118,BOS,128,W,BOS,0.462,0.368,0.571,0.799,26.1,7.2,5.5,116.3,28.9,120.6,111.1,9.5,95.7,0.536,0.591,0.561,10.8,25.7,76.0,19156,POR,0.45,0.342,0.527,0.762,23.8,8.3,5.3,110.9,23.8,111.7,114.7,-3.0,98.8,0.418,0.555,0.521,13.8,29.2,72.5,17546,0.8,0.4,0.01200000000000001,0.025999999999999968,0.04399999999999993,0.03700000000000003,2.3000000000000007,-1.1000000000000005,0.20000000000000018,5.3999999999999915,5.099999999999998,8.899999999999991,-3.6000000000000085,12.5,-3.0999999999999943,0.11800000000000005,0.03599999999999992,0.040000000000000036,-3.0,-3.5,3.5,1610,0.4
920,2025-03-05,MIN,125,CHA,110,L,CHA,0.43,0.339,0.499,0.783,24.3,7.4,4.5,105.1,25.1,107.3,116.6,-9.3,97.6,0.43,0.537,0.503,13.7,26.5,74.5,17169,MIN,0.468,0.377,0.545,0.789,26.1,8.0,5.0,114.3,27.2,116.6,111.5,5.1,97.3,0.455,0.588,0.554,13.0,25.8,75.1,18835,0.1,0.8,-0.038000000000000034,-0.03799999999999998,-0.04600000000000004,-0.006000000000000005,-1.8000000000000007,-0.5999999999999996,-0.5,-9.200000000000003,-2.099999999999998,-9.299999999999997,5.099999999999994,-14.4,0.29999999999999716,-0.025000000000000022,-0.050999999999999934,-0.051000000000000045,0.6999999999999993,0.6999999999999993,-0.5999999999999943,-1666,-0.7000000000000001
921,2025-03-05,MIA,107,CLE,112,W,CLE,0.491,0.383,0.581,0.776,28.1,8.2,4.3,121.9,26.6,121.7,112.2,9.5,99.8,0.457,0.607,0.578,11.6,25.9,74.8,19432,MIA,0.465,0.367,0.538,0.791,26.4,8.1,3.8,110.6,26.8,113.5,112.9,0.6,96.2,0.429,0.576,0.544,12.4,22.3,75.8,19716,0.6,0.6,0.025999999999999968,0.016000000000000014,0.04299999999999993,-0.015000000000000013,1.7000000000000028,0.09999999999999964,0.5,11.300000000000011,-0.1999999999999993,8.200000000000003,-0.7000000000000028,8.9,3.5999999999999943,0.028000000000000025,0.031000000000000028,0.03399999999999992,-0.8000000000000007,3.599999999999998,-1.0,-284,0.0
922,2025-03-05,UTA,122,WAS,125,W,WAS,0.439,0.335,0.519,0.778,25.1,7.6,5.1,108.0,23.5,106.8,119.1,-12.3,100.9,0.435,0.546,0.512,13.6,22.7,71.9,16084,UTA,0.454,0.35,0.54,0.774,25.5,6.8,4.4,111.9,23.9,111.2,120.4,-9.2,100.0,0.449,0.568,0.533,14.9,26.9,74.1,18175,0.2,0.1,-0.015000000000000013,-0.014999999999999958,-0.02100000000000002,0.0040000000000000036,-0.3999999999999986,0.7999999999999998,0.6999999999999993,-3.9000000000000057,-0.3999999999999986,-4.400000000000006,-1.3000000000000114,-3.1000000000000014,0.9000000000000057,-0.014000000000000012,-0.02199999999999991,-0.02100000000000002,-1.3000000000000007,-4.199999999999999,-2.1999999999999886,-2091,0.1
923,2025-03-05,DAL,107,MIL,137,W,MIL,0.486,0.387,0.56,0.75,25.5,7.3,4.7,115.5,29.3,115.9,113.4,2.5,99.3,0.424,0.598,0.568,12.2,19.3,76.2,17437,DAL,0.479,0.364,0.552,0.77,25.2,7.8,5.4,114.2,27.5,114.8,116.0,-1.2,99.2,0.389,0.583,0.549,12.5,23.3,73.1,19580,0.8,0.4,0.007000000000000006,0.02300000000000002,0.008000000000000007,-0.020000000000000018,0.3000000000000007,-0.5,-0.7000000000000002,1.2999999999999972,1.8000000000000007,1.1000000000000085,-2.5999999999999943,3.7,0.09999999999999432,0.034999999999999976,0.015000000000000013,0.018999999999999906,-0.3000000000000007,-4.0,3.1000000000000085,-2143,0.4
924,2025-03-05,SAC,110,DEN,116,W,DEN,0.506,0.376,0.578,0.77,31.0,8.0,4.9,120.8,27.0,119.9,116.0,3.9,99.8,0.356,0.604,0.573,12.5,26.7,74.6,19786,SAC,0.478,0.357,0.555,0.806,26.5,7.6,4.4,115.7,27.8,116.7,116.2,0.5,98.2,0.391,0.582,0.548,11.8,25.4,76.9,16986,0.5,0.5,0.028000000000000025,0.019000000000000017,0.02299999999999991,-0.03600000000000003,4.5,0.40000000000000036,0.5,5.099999999999994,-0.8000000000000007,3.200000000000003,-0.20000000000000284,3.4,1.5999999999999943,-0.03500000000000003,0.02200000000000002,0.02499999999999991,0.6999999999999993,1.3000000000000007,-2.3000000000000114,2800,0.0
925,2025-03-05,OKC,120,MEM,103,L,MEM,0.479,0.367,0.556,0.786,28.4,8.9,5.6,121.7,24.7,117.7,113.0,4.7,103.3,0.406,0.588,0.554,13.1,28.7,74.9,16660,OKC,0.482,0.374,0.559,0.819,26.9,10.3,5.7,120.5,24.8,120.3,107.5,12.8,100.0,0.419,0.593,0.56,10.3,24.2,74.6,17973,0.4,0.8,-0.0030000000000000027,-0.007000000000000006,-0.0030000000000000027,-0.03299999999999992,1.5,-1.4000000000000004,-0.10000000000000053,1.2000000000000028,-0.10000000000000142,-2.5999999999999943,5.5,-8.100000000000001,3.299999999999997,-0.012999999999999956,-0.0050000000000000044,-0.006000000000000005,2.799999999999999,4.5,0.30000000000001137,-1313,-0.4
926,2025-03-05,DET,115,LAC,123,W,LAC,0.482,0.373,0.55,0.797,25.2,9.4,4.5,112.9,29.7,115.1,110.3,4.8,97.5,0.387,0.589,0.554,13.4,24.4,77.5,16575,DET,0.476,0.362,0.55,0.774,26.4,8.0,5.3,115.5,25.8,115.0,113.1,1.9,99.8,0.394,0.58,0.547,13.0,26.2,76.0,19071,0.9,0.4,0.006000000000000005,0.01100000000000001,0.0,0.02300000000000002,-1.1999999999999993,1.4000000000000004,-0.7999999999999998,-2.5999999999999943,3.8999999999999986,0.09999999999999432,-2.799999999999997,2.9,-2.299999999999997,-0.007000000000000006,0.009000000000000008,0.007000000000000006,0.40000000000000036,-1.8000000000000007,1.5,-2496,0.5
927,2025-03-06,CHI,125,ORL,123,L,ORL,0.445,0.318,0.533,0.775,23.0,8.9,6.0,105.4,24.9,109.4,109.6,-0.2,96.1,0.411,0.55,0.51,12.9,25.3,77.0,18588,CHI,0.47,0.367,0.556,0.809,29.1,7.6,4.7,117.8,25.2,114.1,115.6,-1.5,102.8,0.457,0.585,0.553,12.7,22.3,76.6,20138,0.7,0.7,-0.024999999999999967,-0.04899999999999999,-0.02300000000000002,-0.03400000000000003,-6.100000000000001,1.3000000000000007,1.2999999999999998,-12.399999999999991,-0.3000000000000007,-4.699999999999989,-6.0,1.3,-6.700000000000003,-0.04600000000000004,-0.03499999999999992,-0.04300000000000004,0.20000000000000107,3.0,0.4000000000000057,-1550,0.0
928,2025-03-06,IND,118,ATL,124,W,ATL,0.472,0.358,0.552,0.775,29.6,9.7,5.1,118.2,24.9,114.6,115.7,-1.1,102.6,0.41,0.579,0.546,13.2,26.3,76.0,16440,IND,0.488,0.368,0.568,0.789,29.2,8.5,5.5,117.4,25.8,116.5,114.3,2.2,99.9,0.4,0.594,0.562,11.8,21.3,74.5,16737,0.5,0.8,-0.016000000000000014,-0.010000000000000009,-0.015999999999999903,-0.014000000000000012,0.40000000000000213,1.1999999999999993,-0.40000000000000036,0.7999999999999972,-0.9000000000000021,-1.9000000000000057,1.4000000000000057,-3.3000000000000003,2.6999999999999886,0.009999999999999953,-0.015000000000000013,-0.016000000000000014,1.3999999999999986,5.0,1.5,-297,-0.30000000000000004
929,2025-03-06,PHI,105,BOS,123,W,BOS,0.462,0.368,0.571,0.799,26.1,7.2,5.5,116.3,28.9,120.6,111.1,9.5,95.7,0.536,0.591,0.561,10.8,25.7,76.0,19156,PHI,0.454,0.341,0.537,0.78,23.2,9.2,4.5,109.6,27.1,111.9,118.2,-6.3,97.4,0.426,0.563,0.527,12.3,23.4,71.8,19844,0.8,0.1,0.008000000000000007,0.02699999999999997,0.03399999999999992,0.019000000000000017,2.900000000000002,-1.9999999999999991,1.0,6.700000000000003,1.7999999999999972,8.699999999999989,-7.1000000000000085,15.8,-1.7000000000000028,0.11000000000000004,0.028000000000000025,0.03400000000000003,-1.5,2.3000000000000007,4.200000000000003,-688,0.7000000000000001
930,2025-03-06,GSW,121,BKN,119,L,BKN,0.437,0.344,0.515,0.787,25.2,7.8,4.3,105.1,24.7,108.5,115.8,-7.3,96.4,0.458,0.552,0.516,13.7,24.5,75.0,17398,GSW,0.451,0.364,0.528,0.764,29.1,9.4,4.8,113.8,28.6,115.0,111.7,3.3,98.7,0.469,0.568,0.536,12.3,27.3,75.6,18064,0.3,0.7,-0.014000000000000012,-0.020000000000000018,-0.013000000000000012,0.02300000000000002,-3.900000000000002,-1.6000000000000005,-0.5,-8.700000000000003,-3.900000000000002,-6.5,4.099999999999994,-10.6,-2.299999999999997,-0.010999999999999954,-0.015999999999999903,-0.020000000000000018,1.3999999999999986,-2.8000000000000007,-0.5999999999999943,-666,-0.39999999999999997
931,2025-03-06,HOU,109,NOP,97,L,NOP,0.452,0.347,0.518,0.754,25.8,8.5,5.2,109.8,25.9,110.4,119.9,-9.5,99.1,0.385,0.552,0.519,12.8,26.3,72.7,16815,HOU,0.455,0.353,0.518,0.738,23.3,8.4,5.0,114.3,24.9,115.3,110.8,4.5,98.6,0.384,0.553,0.523,11.8,31.7,76.2,17484,0.2,0.6,-0.0030000000000000027,-0.006000000000000005,0.0,0.016000000000000014,2.5,0.09999999999999964,0.20000000000000018,-4.5,1.0,-4.8999999999999915,9.100000000000009,-14.0,0.5,0.0010000000000000009,-0.0010000000000000009,-0.0040000000000000036,1.0,-5.399999999999999,-3.5,-669,-0.39999999999999997
932,2025-03-06,NYK,109,LAL,113,W,LAL,0.479,0.366,0.562,0.785,26.0,7.7,4.5,113.4,27.9,115.9,114.7,1.2,97.6,0.425,0.593,0.557,12.7,23.3,74.5,18723,NYK,0.486,0.369,0.558,0.8,27.5,8.2,4.0,115.8,27.5,118.5,114.3,4.2,96.7,0.382,0.589,0.556,11.9,26.0,74.5,19800,0.6,0.6,-0.007000000000000006,-0.0030000000000000027,0.0040000000000000036,-0.015000000000000013,-1.5,-0.4999999999999991,0.5,-2.3999999999999915,0.3999999999999986,-2.5999999999999943,0.4000000000000057,-3.0,0.8999999999999915,0.04299999999999998,0.0040000000000000036,0.0010000000000000009,0.7999999999999989,-2.6999999999999993,0.0,-1077,0.0
933,2025-03-07,CLE,118,CHA,117,L,CHA,0.43,0.339,0.499,0.783,24.3,7.4,4.5,105.1,25.1,107.3,116.6,-9.3,97.6,0.43,0.537,0.503,13.7,26.5,74.5,17169,CLE,0.491,0.383,0.581,0.776,28.1,8.2,4.3,121.9,26.6,121.7,112.2,9.5,99.8,0.457,0.607,0.578,11.6,25.9,74.8,19432,0.1,0.6,-0.061,-0.043999999999999984,-0.08199999999999996,0.007000000000000006,-3.8000000000000007,-0.7999999999999989,0.20000000000000018,-16.80000000000001,-1.5,-14.400000000000006,4.3999999999999915,-18.8,-2.200000000000003,-0.027000000000000024,-0.06999999999999995,-0.07499999999999996,2.0999999999999996,0.6000000000000014,-0.29999999999999716,-2263,-0.5
934,2025-03-07,MEM,122,DAL,111,L,DAL,0.479,0.364,0.552,0.77,25.2,7.8,5.4,114.2,27.5,114.8,116.0,-1.2,99.2,0.389,0.583,0.549,12.5,23.3,73.1,19580,MEM,0.479,0.367,0.556,0.786,28.4,8.9,5.6,121.7,24.7,117.7,113.0,4.7,103.3,0.406,0.588,0.554,13.1,28.7,74.9,16660,0.4,0.4,0.0,-0.0030000000000000027,-0.0040000000000000036,-0.016000000000000014,-3.1999999999999993,-1.1000000000000005,-0.1999999999999993,-7.5,2.8000000000000007,-2.9000000000000057,3.0,-5.9,-4.099999999999994,-0.017000000000000015,-0.0050000000000000044,-0.0050000000000000044,-0.5999999999999996,-5.399999999999999,-1.8000000000000114,2920,0.0
935,2025-03-07,UTA,109,TOR,118,W,TOR,0.458,0.348,0.523,0.748,28.5,8.1,4.2,110.9,24.5,110.5,114.8,-4.3,99.7,0.373,0.553,0.522,13.3,27.3,73.9,18746,UTA,0.454,0.35,0.54,0.774,25.5,6.8,4.4,111.9,23.9,111.2,120.4,-9.2,100.0,0.449,0.568,0.533,14.9,26.9,74.1,18175,0.5,0.1,0.0040000000000000036,-0.0020000000000000018,-0.017000000000000015,-0.026000000000000023,3.0,1.2999999999999998,-0.20000000000000018,-1.0,0.6000000000000014,-0.7000000000000028,-5.6000000000000085,4.8999999999999995,-0.29999999999999716,-0.07600000000000001,-0.014999999999999902,-0.01100000000000001,-1.5999999999999996,0.40000000000000213,-0.19999999999998863,571,0.4
936,2025-03-07,MIN,106,MIA,104,L,MIA,0.465,0.367,0.538,0.791,26.4,8.1,3.8,110.6,26.8,113.5,112.9,0.6,96.2,0.429,0.576,0.544,12.4,22.3,75.8,19716,MIN,0.468,0.377,0.545,0.789,26.1,8.0,5.0,114.3,27.2,116.6,111.5,5.1,97.3,0.455,0.588,0.554,13.0,25.8,75.1,18835,0.6,0.8,-0.0030000000000000027,-0.010000000000000009,-0.007000000000000006,0.0020000000000000018,0.29999999999999716,0.09999999999999964,-1.2000000000000002,-3.700000000000003,-0.3999999999999986,-3.0999999999999943,1.4000000000000057,-4.5,-1.0999999999999943,-0.026000000000000023,-0.01200000000000001,-0.010000000000000009,-0.5999999999999996,-3.5,0.7000000000000028,881,-0.20000000000000007
937,2025-03-07,POR,89,OKC,107,W,OKC,0.482,0.374,0.559,0.819,26.9,10.3,5.7,120.5,24.8,120.3,107.5,12.8,100.0,0.419,0.593,0.56,10.3,24.2,74.6,17973,POR,0.45,0.342,0.527,0.762,23.8,8.3,5.3,110.9,23.8,111.7,114.7,-3.0,98.8,0.418,0.555,0.521,13.8,29.2,72.5,17546,0.8,0.4,0.03199999999999997,0.03199999999999997,0.03200000000000003,0.05699999999999994,3.099999999999998,2.0,0.40000000000000036,9.599999999999994,1.0,8.599999999999994,-7.200000000000003,15.8,1.2000000000000028,0.0010000000000000009,0.03799999999999992,0.039000000000000035,-3.5,-5.0,2.0999999999999943,427,0.4
938,2025-03-07,PHO,141,DEN,149,W,DEN,0.506,0.376,0.578,0.77,31.0,8.0,4.9,120.8,27.0,119.9,116.0,3.9,99.8,0.356,0.604,0.573,12.5,26.7,74.6,19786,PHO,0.478,0.378,0.556,0.81,27.8,7.2,4.8,113.6,29.1,116.2,119.3,-3.1,97.1,0.44,0.595,0.561,12.8,22.6,74.1,17071,0.5,0.1,0.028000000000000025,-0.0020000000000000018,0.02199999999999991,-0.040000000000000036,3.1999999999999993,0.7999999999999998,0.10000000000000053,7.200000000000003,-2.1000000000000014,3.700000000000003,-3.299999999999997,7.0,2.700000000000003,-0.08400000000000002,0.009000000000000008,0.0119999999999999,-0.3000000000000007,4.099999999999998,0.5,2715,0.4
939,2025-03-07,SAS,109,SAC,127,W,SAC,0.478,0.357,0.555,0.806,26.5,7.6,4.4,115.7,27.8,116.7,116.2,0.5,98.2,0.391,0.582,0.548,11.8,25.4,76.9,16986,SAS,0.465,0.357,0.551,0.774,28.6,8.2,5.5,113.9,26.0,114.4,117.2,-2.8,99.3,0.441,0.575,0.544,12.3,24.3,73.0,17976,0.5,0.3,0.012999999999999956,0.0,0.0040000000000000036,0.03200000000000003,-2.1000000000000014,-0.5999999999999996,-1.0999999999999996,1.7999999999999972,1.8000000000000007,2.299999999999997,-1.0,3.3,-1.0999999999999943,-0.04999999999999999,0.007000000000000006,0.0040000000000000036,-0.5,1.0999999999999979,3.9000000000000057,-990,0.2
940,2025-03-07,NYK,95,LAC,105,W,LAC,0.482,0.373,0.55,0.797,25.2,9.4,4.5,112.9,29.7,115.1,110.3,4.8,97.5,0.387,0.589,0.554,13.4,24.4,77.5,16575,NYK,0.486,0.369,0.558,0.8,27.5,8.2,4.0,115.8,27.5,118.5,114.3,4.2,96.7,0.382,0.589,0.556,11.9,26.0,74.5,19800,0.9,0.6,-0.0040000000000000036,0.0040000000000000036,-0.008000000000000007,-0.0030000000000000027,-2.3000000000000007,1.200000000000001,0.5,-2.8999999999999915,2.1999999999999993,-3.4000000000000057,-4.0,0.5999999999999996,0.7999999999999972,0.0050000000000000044,0.0,-0.0020000000000000018,1.5,-1.6000000000000014,3.0,-3225,0.30000000000000004
941,2025-03-08,BKN,102,CHA,105,W,CHA,0.43,0.339,0.499,0.783,24.3,7.4,4.5,105.1,25.1,107.3,116.6,-9.3,97.6,0.43,0.537,0.503,13.7,26.5,74.5,17169,BKN,0.437,0.344,0.515,0.787,25.2,7.8,4.3,105.1,24.7,108.5,115.8,-7.3,96.4,0.458,0.552,0.516,13.7,24.5,75.0,17398,0.1,0.3,-0.007000000000000006,-0.004999999999999949,-0.016000000000000014,-0.0040000000000000036,-0.8999999999999986,-0.39999999999999947,0.20000000000000018,0.0,0.40000000000000213,-1.2000000000000028,0.7999999999999972,-2.000000000000001,1.1999999999999886,-0.028000000000000025,-0.015000000000000013,-0.013000000000000012,0.0,2.0,-0.5,-229,-0.19999999999999998
942,2025-03-08,NOP,117,HOU,146,W,HOU,0.455,0.353,0.518,0.738,23.3,8.4,5.0,114.3,24.9,115.3,110.8,4.5,98.6,0.384,0.553,0.523,11.8,31.7,76.2,17484,NOP,0.452,0.347,0.518,0.754,25.8,8.5,5.2,109.8,25.9,110.4,119.9,-9.5,99.1,0.385,0.552,0.519,12.8,26.3,72.7,16815,0.6,0.2,0.0030000000000000027,0.006000000000000005,0.0,-0.016000000000000014,-2.5,-0.09999999999999964,-0.20000000000000018,4.5,-1.0,4.8999999999999915,-9.100000000000009,14.0,-0.5,-0.0010000000000000009,0.0010000000000000009,0.0040000000000000036,-1.0,5.399999999999999,3.5,669,0.39999999999999997
943,2025-03-08,IND,118,ATL,120,W,ATL,0.472,0.358,0.552,0.775,29.6,9.7,5.1,118.2,24.9,114.6,115.7,-1.1,102.6,0.41,0.579,0.546,13.2,26.3,76.0,16440,IND,0.488,0.368,0.568,0.789,29.2,8.5,5.5,117.4,25.8,116.5,114.3,2.2,99.9,0.4,0.594,0.562,11.8,21.3,74.5,16737,0.5,0.8,-0.016000000000000014,-0.010000000000000009,-0.015999999999999903,-0.014000000000000012,0.40000000000000213,1.1999999999999993,-0.40000000000000036,0.7999999999999972,-0.9000000000000021,-1.9000000000000057,1.4000000000000057,-3.3000000000000003,2.6999999999999886,0.009999999999999953,-0.015000000000000013,-0.016000000000000014,1.3999999999999986,5.0,1.5,-297,-0.30000000000000004
944,2025-03-08,WAS,118,TOR,117,L,TOR,0.458,0.348,0.523,0.748,28.5,8.1,4.2,110.9,24.5,110.5,114.8,-4.3,99.7,0.373,0.553,0.522,13.3,27.3,73.9,18746,WAS,0.439,0.335,0.519,0.778,25.1,7.6,5.1,108.0,23.5,106.8,119.1,-12.3,100.9,0.435,0.546,0.512,13.6,22.7,71.9,16084,0.5,0.2,0.019000000000000017,0.012999999999999956,0.0040000000000000036,-0.030000000000000027,3.3999999999999986,0.5,-0.8999999999999995,2.9000000000000057,1.0,3.700000000000003,-4.299999999999997,8.0,-1.2000000000000028,-0.062,0.007000000000000006,0.010000000000000009,-0.29999999999999893,4.600000000000001,2.0,2662,0.3
945,2025-03-08,CHI,114,MIA,109,L,MIA,0.465,0.367,0.538,0.791,26.4,8.1,3.8,110.6,26.8,113.5,112.9,0.6,96.2,0.429,0.576,0.544,12.4,22.3,75.8,19716,CHI,0.47,0.367,0.556,0.809,29.1,7.6,4.7,117.8,25.2,114.1,115.6,-1.5,102.8,0.457,0.585,0.553,12.7,22.3,76.6,20138,0.6,0.7,-0.004999999999999949,0.0,-0.018000000000000016,-0.018000000000000016,-2.700000000000003,0.5,-0.9000000000000004,-7.200000000000003,1.6000000000000014,-0.5999999999999943,-2.6999999999999886,2.1,-6.599999999999994,-0.028000000000000025,-0.009000000000000008,-0.009000000000000008,-0.29999999999999893,0.0,-0.7999999999999972,-422,-0.09999999999999998
946,2025-03-08,ORL,111,MIL,109,L,MIL,0.486,0.387,0.56,0.75,25.5,7.3,4.7,115.5,29.3,115.9,113.4,2.5,99.3,0.424,0.598,0.568,12.2,19.3,76.2,17437,ORL,0.445,0.318,0.533,0.775,23.0,8.9,6.0,105.4,24.9,109.4,109.6,-0.2,96.1,0.411,0.55,0.51,12.9,25.3,77.0,18588,0.8,0.7,0.04099999999999998,0.069,0.027000000000000024,-0.025000000000000022,2.5,-1.6000000000000005,-1.2999999999999998,10.099999999999994,4.400000000000002,6.5,3.8000000000000114,2.7,3.200000000000003,0.013000000000000012,0.04799999999999993,0.05799999999999994,-0.7000000000000011,-6.0,-0.7999999999999972,-1151,0.10000000000000009
947,2025-03-08,LAL,101,BOS,111,W,BOS,0.462,0.368,0.571,0.799,26.1,7.2,5.5,116.3,28.9,120.6,111.1,9.5,95.7,0.536,0.591,0.561,10.8,25.7,76.0,19156,LAL,0.479,0.366,0.562,0.785,26.0,7.7,4.5,113.4,27.9,115.9,114.7,1.2,97.6,0.425,0.593,0.557,12.7,23.3,74.5,18723,0.8,0.6,-0.01699999999999996,0.0020000000000000018,0.008999999999999897,0.014000000000000012,0.10000000000000142,-0.5,1.0,2.8999999999999915,1.0,4.699999999999989,-3.6000000000000085,8.3,-1.8999999999999915,0.11100000000000004,-0.0020000000000000018,0.0040000000000000036,-1.8999999999999986,2.3999999999999986,1.5,433,0.20000000000000007
948,2025-03-08,DET,110,GSW,115,W,GSW,0.451,0.364,0.528,0.764,29.1,9.4,4.8,113.8,28.6,115.0,111.7,3.3,98.7,0.469,0.568,0.536,12.3,27.3,75.6,18064,DET,0.476,0.362,0.55,0.774,26.4,8.0,5.3,115.5,25.8,115.0,113.1,1.9,99.8,0.394,0.58,0.547,13.0,26.2,76.0,19071,0.7,0.4,-0.024999999999999967,0.0020000000000000018,-0.02200000000000002,-0.010000000000000009,2.700000000000003,1.4000000000000004,-0.5,-1.7000000000000028,2.8000000000000007,0.0,-1.3999999999999915,1.4,-1.0999999999999943,0.07499999999999996,-0.01200000000000001,-0.01100000000000001,-0.6999999999999993,1.1000000000000014,-0.4000000000000057,-1007,0.29999999999999993
949,2025-03-09,DEN,103,OKC,127,W,OKC,0.482,0.374,0.559,0.819,26.9,10.3,5.7,120.5,24.8,120.3,107.5,12.8,100.0,0.419,0.593,0.56,10.3,24.2,74.6,17973,DEN,0.506,0.376,0.578,0.77,31.0,8.0,4.9,120.8,27.0,119.9,116.0,3.9,99.8,0.356,0.604,0.573,12.5,26.7,74.6,19786,0.8,0.5,-0.02400000000000002,-0.0020000000000000018,-0.018999999999999906,0.04899999999999993,-4.100000000000001,2.3000000000000007,0.7999999999999998,-0.29999999999999716,-2.1999999999999993,0.3999999999999915,-8.5,8.9,0.20000000000000284,0.063,-0.01100000000000001,-0.0129999999999999,-2.1999999999999993,-2.5,0.0,-1813,0.30000000000000004
950,2025-03-09,PHO,125,DAL,116,L,DAL,0.479,0.364,0.552,0.77,25.2,7.8,5.4,114.2,27.5,114.8,116.0,-1.2,99.2,0.389,0.583,0.549,12.5,23.3,73.1,19580,PHO,0.478,0.378,0.556,0.81,27.8,7.2,4.8,113.6,29.1,116.2,119.3,-3.1,97.1,0.44,0.595,0.561,12.8,22.6,74.1,17071,0.4,0.1,0.0010000000000000009,-0.014000000000000012,-0.0040000000000000036,-0.040000000000000036,-2.6000000000000014,0.5999999999999996,0.6000000000000005,0.6000000000000085,-1.6000000000000014,-1.4000000000000057,-3.299999999999997,1.9000000000000001,2.1000000000000085,-0.05099999999999999,-0.01200000000000001,-0.01200000000000001,-0.3000000000000007,0.6999999999999993,-1.0,2509,0.30000000000000004
951,2025-03-09,MEM,107,NOP,104,L,NOP,0.452,0.347,0.518,0.754,25.8,8.5,5.2,109.8,25.9,110.4,119.9,-9.5,99.1,0.385,0.552,0.519,12.8,26.3,72.7,16815,MEM,0.479,0.367,0.556,0.786,28.4,8.9,5.6,121.7,24.7,117.7,113.0,4.7,103.3,0.406,0.588,0.554,13.1,28.7,74.9,16660,0.2,0.4,-0.02699999999999997,-0.020000000000000018,-0.038000000000000034,-0.03200000000000003,-2.599999999999998,-0.40000000000000036,-0.39999999999999947,-11.900000000000006,1.1999999999999993,-7.299999999999997,6.900000000000006,-14.2,-4.200000000000003,-0.02100000000000002,-0.03599999999999992,-0.03500000000000003,-0.29999999999999893,-2.3999999999999986,-2.200000000000003,155,-0.2
952,2025-03-09,UTA,122,PHI,126,W,PHI,0.454,0.341,0.537,0.78,23.2,9.2,4.5,109.6,27.1,111.9,118.2,-6.3,97.4,0.426,0.563,0.527,12.3,23.4,71.8,19844,UTA,0.454,0.35,0.54,0.774,25.5,6.8,4.4,111.9,23.9,111.2,120.4,-9.2,100.0,0.449,0.568,0.533,14.9,26.9,74.1,18175,0.1,0.1,0.0,-0.008999999999999952,-0.0030000000000000027,0.006000000000000005,-2.3000000000000007,2.3999999999999995,0.09999999999999964,-2.3000000000000114,3.200000000000003,0.7000000000000028,-2.200000000000003,2.8999999999999995,-2.5999999999999943,-0.02300000000000002,-0.0050000000000000044,-0.006000000000000005,-2.5999999999999996,-3.5,-2.299999999999997,1669,0.0
